,latitude,longitude
736,-30.56994999859384,117.48866000142476
737,-31.64119999893387,114.78098000056531
738,-34.67174999989581,114.2104000003842
739,-34.668049999894635,115.93963000093308
740,-34.953389999985205,115.00262000063566
741,-30.08527999844,115.01244000063878
742,-30.88741999869461,113.05680000001803
743,-30.39531999853841,115.95314000093737
744,-33.72824999959633,116.48036000110471
745,-30.320639998514707,113.00236000000075
746,-32.90881999933623,114.71925000054571
747,-31.464969998877933,113.59148000018774
748,-33.15879999941558,117.78626000151922
749,-34.95698999998635,116.63538000115392
750,-32.53636999921801,116.90100000123823
751,-30.63899999861576,116.88427000123292
752,-30.74784999865031,114.6001300005079
753,-30.634299998614267,117.35052000138091
754,-30.988709998726762,115.8776300009134
755,-31.68324999894722,114.95846000062164
756,-33.459219999510935,117.01482000127436
757,-34.9895999999967,117.15660000131936
758,-32.59418999923636,113.22750000007221
759,-31.39835999885679,113.64695000020535
760,-31.571619998911785,115.77347000088034
761,-33.44347999950594,113.66755000021189
762,-31.448399998872674,116.37341000107077
763,-33.69494999958576,116.44794000109442
764,-34.30049999977797,115.06210000065454
765,-30.694529998633385,115.88309000091513
766,-34.70545999990651,115.27398000072179
767,-34.54591999985587,113.49331000015658
768,-30.926649998707063,117.90488000155688
769,-33.74992999960321,117.64451000147423
770,-32.237749999123224,113.12053000003826
771,-34.50147999984176,116.42421000108689
772,-32.01171999905148,114.88547000059847
773,-30.50566999857344,114.94688000061797
774,-33.1872199994246,113.30525000009689
775,-31.802639998985114,116.38143000107331
776,-31.11266999876611,117.49044000142533
777,-33.67295999957878,114.90242000060385
778,-30.258379998494945,116.64619000115735
779,-30.42820999854885,113.0595300000189
780,-33.324879999468294,113.79178000025132
781,-31.98881999904421,115.38662000075755
782,-31.114479998766683,116.26068000103498
783,-33.442769999505714,113.64515000020478
784,-31.32731999883424,115.11382000067096
785,-34.223079999753395,115.50454000079498
786,-34.172799999737435,115.95282000093727
787,-31.6330999989313,114.74132000055272
788,-32.37694999916741,117.78696000151945
789,-32.29050999913997,114.79209000056883
790,-34.403379999810625,114.05396000033454
791,-30.79415999866501,114.6776300005325
792,-34.41612999981467,115.13196000067671
793,-30.742979998648764,114.2576800003992
794,-32.63633999924974,117.07624000129385
795,-31.671039998943343,113.54240000017217
796,-33.67559999957962,114.50850000047882
797,-33.07647999938945,115.83474000089979
798,-32.4496899991905,114.04053000033028
799,-30.71372999863948,114.09852000034869
800,-31.51079999889248,116.67655000116699
801,-34.65795999989143,116.78506000120143
802,-34.82159999994337,115.75929000087584
803,-30.462339998559685,116.18195000101
804,-33.614379999560185,116.08548000097937
805,-30.64337999861715,117.40903000139949
806,-30.35690999852622,116.65027000115865
807,-34.57673999986565,113.93173000029574
808,-33.089889999393705,115.61511000083007
809,-31.3757099988496,113.67314000021366
810,-34.247179999761045,117.54540000144277
811,-30.66479999862395,116.11174000098771
812,-30.4595499985588,113.36615000011622
813,-30.042169998426317,114.1300700003587
814,-34.09558999971293,115.74107000087005
815,-30.88429999869362,117.73667000150348
816,-33.07387999938862,116.92534000124596
817,-32.0152599990526,117.54440000144245
818,-34.58262999986752,113.6436300002043
819,-32.287249999138936,113.67442000021407
820,-32.188159999107484,116.85154000122253
821,-34.17223999973726,113.43668000013861
822,-30.6444899986175,115.9312000009304
823,-34.13808999972642,117.43620000140811
824,-32.12812999908843,116.80553000120793
825,-30.648029998618625,115.37746000075464
826,-31.19143999879111,114.85704000058945
827,-34.1947399997444,113.96679000030687
828,-32.59739999923738,117.4912800014256
829,-34.55914999986007,117.67167000148285
830,-32.1781399991043,113.18956000006017
831,-34.49966999984119,114.23712000039268
832,-33.836989999630845,113.11007000003494
833,-31.64736999893583,115.56644000081462
834,-30.679509998628617,116.05522000096977
835,-33.06848999938691,117.8857300015508
836,-30.583189998598044,115.55730000081172
837,-30.623579998610865,113.02417000000767
838,-34.531099999851165,113.47840000015185
839,-34.07430999970617,117.5095900014314
840,-30.78265999866136,114.62813000051679
841,-34.65891999989174,115.35661000074802
842,-33.39101999948929,114.00790000031992
843,-34.69906999990448,113.4930400001565
844,-31.960199999035126,114.28609000040822
845,-30.80464999866834,115.32492000073796
846,-33.30766999946283,115.54315000080723
847,-32.67847999926312,115.79173000088613
848,-33.82165999962598,114.62214000051489
849,-33.576379999548124,115.1281300006755
850,-33.01119999936873,115.34587000074461
851,-30.026029998421194,115.31492000073479
852,-33.87185999964191,113.94838000030103
853,-34.124629999722146,117.3337900013756
854,-30.874069998690373,117.47515000142047
855,-33.20022999942873,117.80641000152562
856,-30.68757999863118,116.68240000116884
857,-33.28223999945476,117.57632000145259
858,-34.25314999976294,113.53080000016848
859,-32.63901999925059,117.37203000138774
860,-33.549289999539525,116.05120000096849
861,-30.295249998506648,115.33437000074096
862,-32.04179999906103,115.68980000085378
863,-31.42721999886595,117.34917000138049
864,-31.973709999039414,117.34503000137917
865,-32.73587999928134,115.5049500007951
866,-31.56580999890994,114.50507000047773
867,-30.862439998686682,114.82361000057884
868,-33.723349999594774,117.03835000128183
869,-31.22652999880225,116.24882000103122
870,-31.869359999006292,114.46635000046544
871,-30.148139998459953,115.74506000087132
872,-30.409689998542973,117.39470000139494
873,-32.35115999915922,114.13835000036133
874,-30.612769998607433,116.53676000112262
875,-34.861109999955914,113.088220000028
876,-33.80260999961993,117.0174800012752
877,-33.402639999492976,114.93919000061553
878,-33.56032999954303,116.65574000116038
879,-34.248129999761346,114.47200000046723
880,-30.65597999862115,116.15024000099993
881,-33.113639999401244,113.45553000014459
882,-31.847039998999207,117.2733000013564
883,-33.02746999937389,114.73319000055014
884,-33.98815999967883,113.40848000012966
885,-32.73570999928128,114.45180000046082
886,-33.11204999940074,114.4369100004561
887,-30.188559998472783,113.48557000015413
888,-30.567659998593115,113.29148000009252
889,-31.991379999045023,113.89720000028478
890,-30.036999998424676,117.08529000129673
891,-32.03710999905954,117.35780000138323
892,-34.11168999971804,117.3611700013843
893,-34.560619999860535,116.95701000125601
894,-30.490259998568547,116.85662000122414
895,-33.0747599993889,116.24295000102936
896,-34.907929999970776,117.49898000142804
897,-32.59830999923767,116.69809000117382
898,-33.5583399995424,115.90217000092119
899,-33.38293999948672,113.17619000005593
900,-30.14916999846028,117.53877000144067
901,-31.159129998780855,114.4416700004576
902,-31.971859999038827,114.34803000042788
903,-30.064949998433548,117.08010000129508
904,-30.977089998723073,116.86219000122591
905,-33.0867199993927,116.42904000108842
906,-32.37169999916574,113.23899000007586
907,-32.54552999922092,116.72427000118213
908,-33.52911999953312,117.58573000145557
909,-33.3368699994721,115.16572000068743
910,-34.05659999970055,115.83655000090036
911,-31.73655999896414,114.09123000034637
912,-32.16491999910011,114.39780000044368
913,-34.08906999971086,114.53606000048757
914,-31.848729998999744,115.11078000066999
915,-30.635969998614797,114.74873000055507
916,-33.13880999940923,115.13549000067783
917,-30.253769998493482,117.33321000137542
918,-31.991539999045074,115.31418000073455
919,-32.81257999930568,115.80750000089114
920,-34.23198999975622,113.81330000025815
921,-32.06019999906687,117.05912000128842
922,-34.86114999995593,115.9768600009449
923,-31.394629998855606,114.90023000060316
924,-30.144559998458817,113.63563000020176
925,-32.322279999150055,113.51392000016313
926,-34.578609999866245,116.96457000125841
927,-32.9569299993515,113.98713000031333
928,-33.56899999954578,113.72542000023026
929,-33.41809999949788,114.6899200005364
930,-31.918849999022,116.70478000117595
931,-34.38165999980373,113.62970000019988
932,-31.125299998770117,114.04397000033137
933,-32.10449999908093,116.4236300010867
934,-32.91976999933971,116.42019000108561
935,-34.44255999982306,115.599120000825
936,-33.126369999405284,116.9938300012677
937,-31.659259998939604,114.06143000033691
938,-33.314639999465044,113.61536000019532
939,-33.18204999942296,116.39750000107841
940,-31.199649998793717,114.87542000059528
941,-32.2534199991282,115.74070000086994
942,-30.851389998683175,115.96316000094055
943,-34.081749999708535,117.95266000157204
944,-33.171579999419635,115.82509000089672
945,-30.048959998428472,113.80056000025411
946,-31.746619998967333,116.77813000119923
947,-34.98508999999527,115.22461000070612
948,-31.189779998790584,115.16746000068798
949,-33.67266999957869,117.98964000158378
950,-31.28660999882132,117.14724000131639
951,-30.090999998441816,113.31739000010074
952,-31.307269998827877,117.84279000153717
953,-33.16462999941743,113.28085000008915
954,-34.45634999982744,116.64659000115748
955,-32.97239999935641,115.86081000090806
956,-33.84307999963278,114.00031000031751
957,-30.503449998572734,117.97329000157859
958,-34.867409999957914,115.48591000078906
959,-32.87589999932578,113.0690000000219
960,-32.494069999204584,114.25833000039941
961,-33.734379999598275,116.42020000108562
962,-32.21615999911637,117.05588000128739
963,-33.07629999938939,117.55067000144444
964,-33.22049999943516,117.09581000130007
965,-33.49328999952175,117.25177000134957
966,-30.063909998433218,117.98429000158208
967,-34.66843999989476,117.58169000145429
968,-31.732639998962895,115.02148000064165
969,-34.19177999974346,116.40355000108033
970,-30.156589998462636,114.78375000056619
971,-32.066929999069,116.57030000113326
972,-30.86913999868881,113.24908000007906
973,-30.79793999866621,117.6170000014655
974,-33.63474999956665,113.30058000009541
975,-31.79118999898148,114.46608000046535
976,-32.630849999248,115.00427000063618
977,-30.233749998487127,115.0739600006583
978,-30.402899998540818,113.97733000031022
979,-31.60792999892331,113.45063000014304
980,-30.2068799984786,116.92904000124713
981,-33.60862999955836,117.30332000136593
982,-34.09208999971182,114.64507000052217
983,-31.34218999883896,116.36541000106823
984,-33.986449999678285,116.06241000097205
985,-34.38353999980433,115.96281000094044
986,-30.36890999853003,115.73626000086853
987,-30.382129998534225,115.48229000078791
988,-30.714149998639613,114.87278000059445
989,-31.80300999898523,113.47991000015233
990,-30.468139998561526,113.38484000012215
991,-33.363889999480676,115.24949000071402
992,-33.78167999961329,115.21743000070384
993,-33.109609999399964,117.14670000131622
994,-30.381999998534184,115.25870000071694
995,-33.7511599996036,113.03854000001223
996,-33.03578999937653,115.22599000070656
997,-34.087229999710274,116.80236000120692
998,-33.96556999967166,114.6209300005145
999,-34.274369999769675,115.66694000084652
1000,-31.648589998936217,116.28512000104274
1001,-32.806789999303845,114.88386000059796
1002,-31.268949998815714,114.64995000052372
1003,-33.19511999942711,114.69517000053807
1004,-30.933009998709082,115.07759000065946
1005,-34.23656999975768,116.26965000103783
1006,-34.96814999998989,116.00101000095256
1007,-34.64910999988862,113.77856000024713
1008,-32.051339999064055,114.23595000039231
1009,-34.352469999794465,114.4999400004761
1010,-34.5189199998473,113.53538000016994
1011,-32.219259999117355,114.90222000060379
1012,-32.5602799992256,117.88964000155204
1013,-30.38888999853637,114.14695000036406
1014,-31.983199999042426,114.20088000038118
1015,-33.62539999956368,114.92892000061227
1016,-30.8451699986812,113.48120000015274
1017,-33.877319999643646,115.28185000072429
1018,-34.45603999982734,115.69313000085484
1019,-32.853319999318614,115.47109000078436
1020,-30.92742999870731,115.61790000083096
1021,-34.937919999980295,114.84434000058542
1022,-32.97658999935774,115.68511000085229
1023,-32.33492999915407,117.77267000151491
1024,-31.717079998957956,114.26431000040131
1025,-31.006589998732437,114.47438000046799
1026,-33.092789999394626,117.92848000156437
1027,-30.24679999849127,117.47231000141957
1028,-30.27549999850038,115.91870000092644
1029,-32.85510999931918,114.90842000060576
1030,-31.07499999875415,117.99644000158594
1031,-31.073879998753796,116.94005000125063
1032,-34.46671999983073,116.9894400012663
1033,-34.70554999990654,116.13299000099445
1034,-34.8859599999638,115.86951000091082
1035,-32.38981999917149,114.14167000036238
1036,-32.75348999928693,115.02915000064408
1037,-33.84992999963495,115.98150000094637
1038,-30.72131999864189,115.6224400008324
1039,-32.61033999924149,113.58259000018492
1040,-30.490009998568468,114.5774500005007
1041,-33.09535999939544,114.383070000439
1042,-31.258689998812457,113.52092000016535
1043,-34.28014999977151,114.1921500003784
1044,-32.112109999083344,113.89780000028497
1045,-34.318729999783756,114.0724100003404
1046,-34.51782999984695,115.7317700008671
1047,-32.564079999226806,113.34981000011103
1048,-32.879659999326975,113.03723000001182
1049,-32.64402999925218,115.67972000085058
1050,-31.03059999874006,114.7003100005397
1051,-32.198339999110715,117.63295000147056
1052,-32.488339999202765,114.60694000051006
1053,-32.65728999925639,116.98036000126342
1054,-34.947529999983345,114.91803000060881
1055,-30.202169998477103,116.17957000100924
1056,-34.38180999980378,114.1042500003505
1057,-31.24606999880845,116.47585000110328
1058,-31.85854999900286,117.49999000142836
1059,-31.805859998986136,113.28880000009167
1060,-31.31748999883112,116.52501000111889
1061,-31.01409999873482,115.36264000074993
1062,-34.19488999974445,115.95748000093874
1063,-32.05452999906507,117.53328000143892
1064,-34.054149999699774,113.68466000021732
1065,-32.12916999908876,113.50779000016118
1066,-30.203619998477564,116.92268000124511
1067,-32.46211999919444,115.76530000087774
1068,-32.134169999090346,115.39155000075911
1069,-34.69804999990416,114.00422000031875
1070,-31.938669999028292,115.34261000074358
1071,-32.11350999908379,114.60293000050879
1072,-33.11438999940148,116.58358000113748
1073,-33.08429999939193,115.57912000081865
1074,-34.14077999972727,114.37146000043532
1075,-30.87607999869101,115.63076000083504
1076,-32.11414999908399,116.21806000102146
1077,-32.265699999132096,113.04865000001544
1078,-30.957089998716725,116.26780000103724
1079,-34.57609999986545,116.33901000105985
1080,-32.84819999931699,115.45155000077816
1081,-31.801609998984787,113.5809400001844
1082,-31.967259999037367,113.1896700000602
1083,-32.063879999068035,115.62477000083314
1084,-34.987759999996115,117.2291900013424
1085,-30.639459998615905,114.70782000054209
1086,-30.538169998583754,115.48362000078833
1087,-33.21279999943272,114.82669000057982
1088,-30.578349998596508,114.1555700003668
1089,-30.702309998635855,113.18567000005893
1090,-30.076919998437347,115.2661100007193
1091,-32.695229999268435,116.10785000098647
1092,-32.95417999935063,117.98944000158372
1093,-31.45937999887616,117.89858000155488
1094,-33.55397999954101,116.20030000101582
1095,-33.448629999507574,113.8068200002561
1096,-30.969439998720645,114.43261000045473
1097,-31.074339998753942,115.01339000063908
1098,-34.32619999978613,114.5897400005046
1099,-34.7548899999222,117.7849100015188
1100,-32.30963999914604,115.8114700008924
1101,-31.626209998929113,115.54328000080727
1102,-32.73279999928036,115.7263900008654
1103,-31.368579998847338,117.47936000142181
1104,-31.887619999012088,115.3644300007505
1105,-31.425599998865437,117.39086000139372
1106,-32.2247599991191,113.09288000002948
1107,-32.496469999205345,115.34663000074485
1108,-31.236089998805284,116.43354000108985
1109,-34.99596999999872,116.6592800011615
1110,-34.52997999985081,113.8140800002584
1111,-33.339029999472785,115.98227000094661
1112,-30.707139998637388,117.41131000140021
1113,-31.967319999037386,113.52696000016726
1114,-33.69283999958509,114.4032300004454
1115,-34.099989999714325,114.03350000032805
1116,-32.41961999918095,115.34608000074468
1117,-33.27230999945161,115.68967000085374
1118,-33.16668999941808,114.58168000050205
1119,-31.847999998999512,117.10807000130396
1120,-33.06368999938539,114.59270000050554
1121,-30.44729999855491,116.21449000102032
1122,-34.161989999734004,113.58003000018411
1123,-32.41005999917792,117.05689000128771
1124,-30.72519999864312,115.94995000093635
1125,-34.632139999883236,114.17657000037346
1126,-32.633729999248914,117.1705900013238
1127,-33.50755999952628,113.50549000016045
1128,-31.195609998792435,113.70091000022248
1129,-30.562939998591617,113.51451000016331
1130,-33.141489999410084,115.97099000094303
1131,-33.683119999582004,113.51498000016346
1132,-32.47890999919977,116.56063000113019
1133,-31.242009998807163,116.61440000114726
1134,-34.30689999978,117.92553000156343
1135,-30.835099998678004,114.23306000039139
1136,-32.09444999907774,113.58103000018443
1137,-33.32136999946718,117.00324000127068
1138,-33.432819999502556,117.6976400014911
1139,-32.899319999333215,116.92877000124705
1140,-30.439529998552445,115.98013000094593
1141,-32.83427999931257,114.18624000037653
1142,-33.064059999385506,114.16169000036874
1143,-34.527319999849965,113.65854000020903
1144,-30.06838999843464,114.08011000034284
1145,-31.793749998982292,116.956970001256
1146,-30.348189998523452,116.12119000099071
1147,-33.52391999953147,117.48680000142417
1148,-32.45142999919105,115.09610000066533
1149,-30.608779998606167,113.96190000030532
1150,-32.83870999931398,116.50401000111222
1151,-31.66627999894183,116.2298500010252
1152,-31.05864999874896,114.04329000033115
1153,-33.12049999940342,115.70355000085814
1154,-31.203289998794872,115.65656000084323
1155,-33.12298999940421,114.74291000055322
1156,-31.13850999877431,116.67004000116492
1157,-32.60568999924001,113.27862000008844
1158,-32.802629999302525,115.96943000094254
1159,-32.072509999070775,114.01072000032082
1160,-31.770339998974862,114.0689600003393
1161,-31.255619998811483,114.90638000060511
1162,-34.03711999969437,113.38067000012083
1163,-30.10647999844673,114.37860000043759
1164,-30.94767999871374,115.73471000086803
1165,-34.534029999852095,116.71916000118051
1166,-34.22117999975279,116.93597000124933
1167,-34.307579999780216,113.17436000005534
1168,-33.91328999965506,115.60141000082572
1169,-30.095379998443207,116.85677000122419
1170,-33.67494999957941,116.54221000112435
1171,-33.168869999418774,117.24341000134692
1172,-33.117489999402466,113.03110000000987
1173,-34.62495999988096,115.74080000086997
1174,-34.91458999997289,113.11161000003543
1175,-34.1364599997259,114.52963000048553
1176,-33.48515999951917,113.1282200000407
1177,-33.370849999482886,116.21658000102099
1178,-32.34154999915617,114.78206000056565
1179,-31.141989998775415,116.75091000119059
1180,-31.202009998794466,115.79906000088846
1181,-33.07499999938898,115.67895000085034
1182,-31.82646999899268,115.31327000073426
1183,-33.97509999967468,116.29283000104519
1184,-33.18432999942368,114.8987800006027
1185,-30.81539999867175,115.8237600008963
1186,-31.992839999045486,117.31400000136932
1187,-31.099149998761817,115.22714000070692
1188,-34.60312999987403,115.00228000063555
1189,-30.194179998474567,116.71178000117817
1190,-34.991479999997296,113.995550000316
1191,-31.252169998810388,116.2027600010166
1192,-32.650149999254126,116.80227000120689
1193,-32.08793999907567,115.19814000069772
1194,-31.7641599989729,117.20858000133586
1195,-33.809269999622046,115.85920000090755
1196,-32.26672999913242,115.11842000067242
1197,-30.597299998602523,115.94419000093453
1198,-33.054949999382615,115.00445000063624
1199,-32.45007999919062,115.05721000065299
1200,-30.57718999859614,113.31298000009934
1201,-34.30954999978084,117.47514000142047
1202,-34.963819999988516,116.84947000122187
1203,-31.75523999897007,113.22744000007219
1204,-34.7170799999102,114.97234000062605
1205,-33.19956999942852,117.45564000141428
1206,-34.5353099998525,117.25107000134935
1207,-31.511389998892668,114.83015000058091
1208,-32.65302999925504,115.40584000076365
1209,-30.92150999870543,115.16584000068747
1210,-32.470159999196994,114.41473000044905
1211,-32.93388999934419,117.71942000149801
1212,-32.054309999065,113.25812000008193
1213,-30.407799998542373,113.41783000013262
1214,-33.65992999957464,115.52471000080138
1215,-31.515249998893893,117.00408000127095
1216,-31.732039998962705,113.5390600001711
1217,-30.418709998545836,117.97860000158028
1218,-34.27073999976852,115.20099000069862
1219,-31.622929998928072,117.7174900014974
1220,-30.477679998564554,117.05160000128603
1221,-30.126849998453196,117.25312000135
1222,-32.504379999207856,116.39215000107671
1223,-33.663209999575685,113.98320000031208
1224,-33.580699999549495,113.97177000030845
1225,-30.17509999846851,113.7548400002396
1226,-34.96874999999008,116.12555000099209
1227,-30.966379998719674,114.4155000004493
1228,-33.52958999953327,114.93064000061281
1229,-32.49307999920427,116.24893000103125
1230,-32.165319999100234,117.03779000128165
1231,-33.34043999947323,117.88396000155024
1232,-32.213269999115454,117.5990400014598
1233,-32.64038999925103,117.48599000142391
1234,-31.172679998785156,113.62079000019705
1235,-34.80388999993775,115.10921000066949
1236,-33.31210999946424,115.54141000080668
1237,-30.51156999857531,113.22577000007166
1238,-33.19420999942682,114.20331000038195
1239,-34.08249999970877,116.32232000105455
1240,-33.68632999958302,115.03941000064734
1241,-33.789889999615895,114.6584000005264
1242,-32.63734999925006,115.99153000094955
1243,-31.638319998932957,114.27480000040464
1244,-32.06064999906701,114.61471000051253
1245,-30.78177999866108,113.01613000000512
1246,-31.854019999001423,117.21307000133729
1247,-31.501399998889497,113.08867000002815
1248,-32.44267999918827,116.76345000119457
1249,-31.61504999892557,115.29452000072831
1250,-31.291549998822887,115.75898000087574
1251,-31.23727999880566,117.15616000131922
1252,-33.44647999950689,116.81721000121163
1253,-31.967629999037484,116.18522000101103
1254,-31.75044999896855,117.51055000143171
1255,-32.44006999918744,116.1800600010094
1256,-34.9007599999685,116.61162000114638
1257,-32.125819999087696,113.8210200002606
1258,-32.85532999931925,117.35811000138332
1259,-32.47430999919831,115.30367000073122
1260,-33.90278999965173,116.65339000115964
1261,-31.174099998785607,114.93269000061346
1262,-34.79719999993563,114.03515000032857
1263,-31.739219998964984,116.49903000111064
1264,-30.30602999851007,115.61338000082952
1265,-34.72766999991356,113.97305000030886
1266,-31.68010999894622,116.09585000098267
1267,-33.23796999944071,113.06942000002203
1268,-34.575299999865194,117.66065000147935
1269,-34.70614999990673,115.23266000070868
1270,-30.277749998501093,116.47101000110175
1271,-30.545009998585925,115.45654000077974
1272,-32.60023999923828,117.81545000152849
1273,-30.905239998700267,115.14841000068193
1274,-33.072719999388255,114.76954000056168
1275,-32.07891999907281,117.36427000138528
1276,-30.928739998707726,114.14621000036382
1277,-34.95816999998672,113.89386000028372
1278,-33.061379999384656,117.40949000139963
1279,-30.96254999871846,115.48243000078796
1280,-31.251209998810083,115.592840000823
1281,-30.980049998724013,113.99291000031516
1282,-30.931719998708672,115.30183000073063
1283,-32.42439999918247,117.34852000138028
1284,-33.44152999950532,117.07150000129235
1285,-33.91079999965427,113.2104600000668
1286,-30.683209998629792,114.59687000050687
1287,-30.39971999853981,116.84582000122072
1288,-30.77475999865885,116.67702000116714
1289,-32.63393999924898,116.95621000125576
1290,-32.08606999907508,116.82268000121337
1291,-33.26918999945062,115.79648000088764
1292,-34.9089499999711,117.31333000136911
1293,-30.308409998510825,114.99324000063268
1294,-31.769849998974706,116.40605000108113
1295,-33.1213899994037,113.72088000022882
1296,-33.158789999415575,114.83603000058278
1297,-34.573569999864645,114.17510000037299
1298,-33.959419999669706,115.91004000092369
1299,-34.07748999970718,115.78952000088543
1300,-30.564689998592172,113.3947700001253
1301,-33.70931999959032,114.76347000055975
1302,-31.260579998813057,117.04944000128535
1303,-32.11619999908464,114.31528000041749
1304,-30.109649998447736,115.59026000082218
1305,-32.93189999934356,113.43153000013697
1306,-32.4758399991988,115.3741700007536
1307,-33.88146999964496,115.81659000089402
1308,-33.30794999946292,113.80403000025521
1309,-34.41373999981391,115.02209000064184
1310,-30.116979998450063,117.3640200013852
1311,-30.804959998668437,114.86009000059042
1312,-34.0337499996933,116.95641000125582
1313,-34.26017999976517,113.02266000000719
1314,-34.17791999973906,117.68862000148823
1315,-31.334209998836428,117.27113000135571
1316,-34.18696999974193,114.58706000050375
1317,-32.353189999159866,113.36751000011665
1318,-31.4560399988751,115.75796000087541
1319,-33.32524999946841,115.80314000088975
1320,-30.864149998687225,116.30181000104804
1321,-32.19774999911053,113.52134000016548
1322,-32.911259999337005,116.61858000114859
1323,-33.76466999960789,114.0676900003389
1324,-33.073729999388576,117.01583000127468
1325,-33.69344999958528,116.7610200011938
1326,-34.95060999998432,116.67024000116498
1327,-31.460879998876635,117.71207000149568
1328,-30.61577999860839,117.95655000157328
1329,-31.901259999016418,113.51590000016375
1330,-30.55926999859045,115.8685100009105
1331,-30.956299998716474,117.09143000129868
1332,-31.396699998856263,114.69725000053873
1333,-31.09883999876172,114.20413000038221
1334,-30.864339998687285,115.43588000077318
1335,-34.90761999997068,116.4116300010829
1336,-31.308239998828185,113.97879000031068
1337,-30.859899998685876,115.52597000080178
1338,-34.537089999853066,113.18342000005822
1339,-34.590389999869984,115.08523000066188
1340,-30.542069998584992,115.65755000084354
1341,-30.411929998543684,116.35548000106508
1342,-33.61114999955916,114.95428000062032
1343,-31.041359998743474,113.56326000017879
1344,-32.110759999082916,115.29657000072896
1345,-34.52203999984829,114.63474000051889
1346,-30.94238999871206,115.25187000071477
1347,-31.480789998882955,116.14439000099807
1348,-34.16590999973525,113.57140000018137
1349,-32.216899999116606,116.07537000097616
1350,-32.892359999331006,116.04898000096779
1351,-30.722919998642396,113.91940000029183
1352,-31.14905999877766,113.29408000009335
1353,-30.6463799986181,115.30472000073155
1354,-31.665059998941445,116.11945000099016
1355,-31.244909998808083,114.77173000056237
1356,-32.4686099991965,114.89299000060086
1357,-33.6938099995854,117.27451000135679
1358,-32.06495999906838,113.05224000001658
1359,-32.30270999914384,113.6515300002068
1360,-30.125269998452694,116.14507000099829
1361,-30.35977999852713,116.44381000109311
1362,-33.97255999967388,113.91407000029014
1363,-32.74401999928392,115.22504000070626
1364,-31.65391999893791,117.2559700013509
1365,-33.443119999505825,116.97333000126119
1366,-32.41635999917992,117.67228000148305
1367,-34.53867999985357,116.99537000126818
1368,-33.00666999936729,115.12874000067569
1369,-30.126119998452964,117.60846000146279
1370,-30.554809998589036,115.21019000070154
1371,-30.25000999849229,115.23221000070853
1372,-33.5989899995553,116.42176000108611
1373,-31.422009998864297,117.9878200015832
1374,-33.8774999996437,117.96716000157664
1375,-32.875599999325686,116.6375200011546
1376,-34.8538199999536,116.58755000113874
1377,-32.59518999923668,115.35302000074688
1378,-34.21726999975155,115.2724100007213
1379,-34.360499999797014,115.73628000086853
1380,-31.061619998749904,116.75861000119303
1381,-34.40415999981087,117.63989000147276
1382,-33.55189999954035,117.57948000145359
1383,-31.306609998827668,115.58959000082197
1384,-31.564599998909557,116.64685000115756
1385,-32.92872999934255,117.37573000138892
1386,-32.884449999328496,116.93223000124814
1387,-31.644679998934976,115.96278000094043
1388,-31.37431999884916,115.92485000092839
1389,-32.73657999928156,117.41938000140277
1390,-31.158499998780655,115.95838000093903
1391,-32.18360999910604,113.12709000004034
1392,-34.970619999990674,117.46250000141646
1393,-32.67976999926353,115.36144000074955
1394,-30.27505999850024,117.07647000129393
1395,-32.071379999070416,117.90946000155833
1396,-34.58642999986873,113.60921000019337
1397,-33.77402999961086,113.393820000125
1398,-33.76050999960657,113.88821000028193
1399,-31.25444999881111,117.88879000155177
1400,-34.53492999985238,114.85652000058928
1401,-30.884379998693646,114.28787000040879
1402,-33.5703099995462,116.71481000117913
1403,-30.643359998617143,116.14592000099856
1404,-33.40463999949361,115.1561900006844
1405,-34.76267999992467,114.08485000034435
1406,-31.974689999039725,113.49111000015589
1407,-32.43138999918469,113.08526000002706
1408,-33.44904999950771,115.15878000068523
1409,-34.046559999697365,117.05977000128863
1410,-32.95607999935123,114.3166000004179
1411,-32.328269999151956,113.55631000017658
1412,-31.38370999885214,114.89347000060101
1413,-31.665499998941584,114.95272000061982
1414,-31.43426999886819,117.10888000130421
1415,-31.31697999883096,115.24058000071119
1416,-32.77838999929483,113.79396000025201
1417,-33.79800999961847,114.35693000043071
1418,-31.08730999875806,114.04414000033142
1419,-32.82106999930838,115.34599000074465
1420,-32.05559999906541,116.49579000110961
1421,-31.802039998984924,117.97248000157833
1422,-34.14524999972869,115.86430000090917
1423,-32.16359999909969,115.6362900008368
1424,-34.18009999973975,115.44738000077683
1425,-31.34835999884092,116.66488000116328
1426,-34.44832999982489,113.15435000004899
1427,-30.42328999854729,115.69110000085419
1428,-30.082809998439217,117.50260000142919
1429,-33.10304999939788,114.55427000049335
1430,-34.42847999981859,116.2402400010285
1431,-34.82444999994428,116.38949000107587
1432,-31.970409999038367,115.10395000066782
1433,-32.105619999081284,116.57154000113366
1434,-31.60782999892328,116.78446000120124
1435,-32.53207999921665,116.76148000119395
1436,-34.29432999977601,117.35578000138258
1437,-32.820809999308295,117.49987000142832
1438,-34.629429999882376,114.18501000037614
1439,-31.35787999884394,114.16446000036962
1440,-30.787779998662984,116.8501900012221
1441,-32.77821999929478,115.00251000063562
1442,-31.149679998777856,117.42929000140592
1443,-32.37143999916566,117.25832000135165
1444,-33.052589999381865,115.25618000071614
1445,-30.901079998698947,117.93670000156698
1446,-30.483729998566474,117.74570000150635
1447,-31.549479998904758,113.06945000002204
1448,-33.2215699994355,116.97284000126103
