,id,decimalLongitude,decimalLatitude,key,aet_mean,pet_mean,ppt_mean,srad_mean,tmax_mean,tmin_mean,vap_mean
253,2915,153.528075242944,-28.2797723179411,253,94.71667,124.01667,115.566666,211.91667,25.77,15.420002,1.7413334
254,2916,153.478,-28.9191,254,90.71667,122.73333,114.816666,211.25,25.306667,15.393335,1.718
255,2917,153.301,-28.6613,255,88.933334,118.45,106.9,209.03334,25.19,14.186667,1.6093332
256,2918,153.338010414376,-28.0587567275488,256,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
257,2919,153.481,-28.8683,257,92.65,120.7,119.1,209.9,25.195004,15.251668,1.7023333
258,2920,153.328,-28.0098,258,86.48333,122.333336,99.433334,210.66667,25.968332,14.796667,1.6801666
259,2921,153.337992433438,-28.0587135028195,259,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
260,2922,153.582,-28.808,260,94.35,122.333336,122.0,211.85,25.18667,15.6466675,1.7348332
261,2923,153.306,-28.6683,261,87.45,118.2,103.76667,209.26666,25.250002,14.2716675,1.6085
262,2924,153.548780233942,-28.5393783662535,262,95.083336,124.98333,113.933334,213.01666,25.586668,15.6516695,1.75
263,2925,153.399977563092,-28.3484818227853,263,93.61667,122.333336,113.333336,210.58333,26.140001,14.885,1.6853333
264,2926,153.338100311861,-28.0582371609017,264,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
265,2927,153.085,-28.7055,265,81.666664,116.566666,91.083336,208.65,25.110003,13.351668,1.5155
266,2928,153.338047524755,-28.0582836452725,266,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
267,2929,153.470081294697,-28.3116215333214,267,95.916664,121.8,119.2,210.65,25.75667,15.166669,1.7139999
268,2930,153.399,-28.7409,268,88.683334,119.48333,106.98333,209.98334,25.42,14.821669,1.6561667
269,2931,153.547336365817,-28.8502987293446,269,94.75,123.71667,122.5,212.18333,25.248333,15.728334,1.7393333
270,2932,153.247,-28.0419,270,85.28333,117.083336,98.8,209.7,24.843334,13.8966675,1.5869999
271,2933,153.325,-28.1501,271,90.98333,118.86667,107.4,210.3,25.183336,14.181667,1.6296666
272,2934,153.455,-28.7988,272,90.95,118.95,115.35,209.41667,24.993336,14.908336,1.6655
273,2935,153.548311795664,-28.851185717302,273,94.75,123.71667,122.5,212.18333,25.248333,15.728334,1.7393333
274,2936,153.39079743206,-28.0980499916295,274,90.9,123.683334,106.683334,210.83333,25.93167,15.091666,1.7115
275,2937,153.213960826412,-28.5840925085001,275,88.45,120.15,102.71667,209.1,25.321669,13.828335,1.5793334
276,2938,153.547308368009,-28.850327582449,276,94.75,123.71667,122.5,212.18333,25.248333,15.728334,1.7393333
277,2939,153.338053133745,-28.0582476222092,277,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
278,2940,153.547336753991,-28.8503787836265,278,94.75,123.71667,122.5,212.18333,25.248333,15.728334,1.7393333
279,2941,153.547314743857,-28.8503005423356,279,94.75,123.71667,122.5,212.18333,25.248333,15.728334,1.7393333
280,2942,153.338115597287,-28.7873455742642,280,85.316666,120.85,98.8,210.36667,25.775002,14.793334,1.6638334
281,2943,153.548223233576,-28.8512141657118,281,94.75,123.71667,122.5,212.18333,25.248333,15.728334,1.7393333
282,2944,153.262426787408,-28.8134115916809,282,78.6,120.683334,87.01667,209.96666,26.043335,14.533335,1.6431667
283,2945,153.58,-28.6315,283,94.78333,121.85,120.13333,211.75,25.174997,15.601668,1.7296666
284,2946,153.58,-28.6315,284,94.78333,121.85,120.13333,211.75,25.174997,15.601668,1.7296666
285,2947,153.398502096677,-28.5320621822295,285,94.48333,113.0,127.1,207.21666,23.810003,13.895001,1.5776666
286,2948,152.758808322393,-28.7455397425487,286,72.11667,117.48333,77.26667,208.56667,25.225002,12.685001,1.4205
287,2949,153.574285106876,-28.6573636299266,287,94.78333,121.85,120.13333,211.75,25.174997,15.601668,1.7296666
288,2950,153.338638071534,-28.0578592849678,288,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
289,2951,153.378,-28.5989,289,93.73333,116.23333,121.316666,208.4,24.413334,14.223334,1.611
290,2952,153.278386657308,-28.8224532017069,290,78.6,120.683334,87.01667,209.96666,26.043335,14.533335,1.6431667
291,2953,153.026,-28.0025,291,63.733334,120.566666,67.05,210.33333,26.548334,13.730001,1.5586667
292,2954,153.112603677579,-28.0544096231722,292,75.583336,118.416664,83.3,209.88333,25.42,13.545001,1.5426666
293,2955,153.33864006886,-28.057904066614,293,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
294,2956,153.338128055178,-28.0582416799071,294,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
295,2957,153.338445090555,-28.0580392866506,295,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
296,2958,153.369,-28.0218,296,86.46667,125.53333,98.2,211.75,26.12,15.131667,1.7108332
297,2959,153.368,-28.0194,297,86.46667,125.53333,98.2,211.75,26.12,15.131667,1.7108332
298,2960,153.369,-28.0147,298,86.46667,125.53333,98.2,211.75,26.12,15.131667,1.7108332
299,2961,153.472033850992,-28.4425020916652,299,96.03333,121.066666,119.8,210.81667,25.435003,14.991669,1.704
300,2962,153.368,-28.4781,300,94.3,116.96667,120.1,209.28334,24.725004,14.083337,1.6048331
301,2963,153.395,-28.9594,301,85.86667,122.2,102.71667,210.41667,25.451668,15.110001,1.6945
302,2964,153.395,-28.96,302,85.86667,122.2,102.71667,210.41667,25.451668,15.110001,1.6945
303,2965,153.169606151202,-28.1157892523595,303,87.083336,115.333336,102.21667,209.45,24.130001,13.405002,1.523
304,2966,153.570492128053,-28.2592937210838,304,94.75,126.3,113.166664,213.56667,25.82667,15.748336,1.756
305,2967,153.570489613482,-28.2592598162855,305,94.75,126.3,113.166664,213.56667,25.82667,15.748336,1.756
306,2968,153.572684750104,-28.2638416998352,306,94.75,126.3,113.166664,213.56667,25.82667,15.748336,1.756
307,2969,153.318759988645,-28.6634198724409,307,88.933334,118.45,106.9,209.03334,25.19,14.186667,1.6093332
308,2970,153.338056073221,-28.0582332943213,308,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
309,2971,153.548954525866,-28.5395226313434,309,95.083336,124.98333,113.933334,213.01666,25.586668,15.6516695,1.75
310,2972,153.338019595942,-28.0582579162067,310,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
311,2973,153.278,-28.3113,311,91.28333,120.7,110.066666,210.33333,25.751669,14.103334,1.6196668
312,2974,153.278,-28.3114,312,91.28333,120.7,110.066666,210.33333,25.751669,14.103334,1.6196668
313,2975,153.384494092458,-28.082539457854,313,87.88333,126.8,100.21667,212.5,26.160002,15.306668,1.7283334
314,2976,153.393,-28.067,314,87.88333,126.8,100.21667,212.5,26.160002,15.306668,1.7283334
315,2977,153.369,-28.0146,315,86.46667,125.53333,98.2,211.75,26.12,15.131667,1.7108332
316,2978,153.332,-28.1475,316,90.98333,118.86667,107.4,210.3,25.183336,14.181667,1.6296666
317,2979,153.395913094425,-28.1595543958509,317,91.96667,121.88333,109.1,210.96666,25.570002,14.785001,1.6898333
318,2980,153.395873028928,-28.1594777852559,318,91.96667,121.88333,109.1,210.96666,25.570002,14.785001,1.6898333
319,2981,153.396196654209,-28.1595136598015,319,91.96667,121.88333,109.1,210.96666,25.570002,14.785001,1.6898333
320,2982,153.396251388037,-28.1595420744532,320,91.96667,121.88333,109.1,210.96666,25.570002,14.785001,1.6898333
321,2983,153.548799830167,-28.8514605081391,321,94.75,123.71667,122.5,212.18333,25.248333,15.728334,1.7393333
322,2984,153.344002928876,-28.0734342583898,322,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
323,2985,153.343994117908,-28.0734311472618,323,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
324,2986,153.54840319022,-28.8512654385156,324,94.75,123.71667,122.5,212.18333,25.248333,15.728334,1.7393333
325,2987,153.193,-28.1711,325,89.5,112.98333,108.6,208.66667,23.638336,13.005,1.4961666
326,2988,153.369,-28.3386,326,92.566666,122.25,111.23333,210.8,25.96,14.573335,1.6581665
327,2989,153.425,-28.8097,327,90.95,118.95,115.35,209.41667,24.993336,14.908336,1.6655
328,2990,153.114,-28.592,328,80.63333,119.3,88.183334,209.6,25.905,13.578336,1.5553334
329,2991,153.369,-28.3385,329,92.566666,122.25,111.23333,210.8,25.96,14.573335,1.6581665
330,2992,153.584,-28.629,330,94.78333,121.85,120.13333,211.75,25.174997,15.601668,1.7296666
331,2993,153.333514375042,-28.8273540397974,331,86.5,119.55,102.083336,209.6,25.25,14.596668,1.6366667
332,2994,153.09,-28.2314,332,86.816666,112.73333,101.71667,208.3,23.589998,12.615001,1.4571667
333,2995,153.318,-28.6574,333,88.933334,118.45,106.9,209.03334,25.19,14.186667,1.6093332
334,2996,153.351567474971,-28.6568895943918,334,91.25,117.53333,112.7,208.61667,24.909998,14.266668,1.6135
335,2997,153.112487169125,-28.0543268937879,335,75.583336,118.416664,83.3,209.88333,25.42,13.545001,1.5426666
336,2998,153.337996250452,-28.0582177838458,336,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
337,2999,153.326,-28.1509,337,90.98333,118.86667,107.4,210.3,25.183336,14.181667,1.6296666
338,3000,153.326,-28.151,338,90.98333,118.86667,107.4,210.3,25.183336,14.181667,1.6296666
339,3001,153.272667907514,-28.2277394142277,339,93.1,109.666664,123.9,205.31667,22.371668,12.790002,1.4623332
340,3002,153.142,-28.3692,340,85.98333,117.98333,97.8,208.96666,25.328335,13.385001,1.5510001
341,3003,153.170831850668,-28.5475943290699,341,86.21667,120.73333,97.5,209.51666,25.473335,13.726668,1.5683333
342,3004,153.394,-28.96,342,85.86667,122.2,102.71667,210.41667,25.451668,15.110001,1.6945
343,3005,153.088,-28.7053,343,81.666664,116.566666,91.083336,208.65,25.110003,13.351668,1.5155
344,3006,153.390127234304,-28.5224664956597,344,94.48333,113.0,127.1,207.21666,23.810003,13.895001,1.5776666
345,3007,153.484889493362,-28.586819304448,345,95.083336,119.933334,120.73333,210.71666,25.161669,15.01,1.6943334
346,3008,153.484867663815,-28.586828687887,346,95.083336,119.933334,120.73333,210.71666,25.161669,15.01,1.6943334
347,3009,153.338027306098,-28.0582558490547,347,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
348,3010,153.325,-28.1499,348,90.98333,118.86667,107.4,210.3,25.183336,14.181667,1.6296666
349,3011,153.337976265781,-28.0582825236343,349,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
350,3012,153.3380362406,-28.0582470389113,350,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
351,3013,153.338014893781,-28.0584063330306,351,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
352,3014,153.549,-28.7276,352,94.433334,120.88333,121.71667,210.88333,25.111668,15.586668,1.7239999
353,3015,153.338131417126,-28.0582869188026,353,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
354,3016,153.33862408736,-28.0579247796629,354,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
355,3017,153.338086451,-28.0582618685671,355,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
356,3018,153.45,-28.7963,356,90.95,118.95,115.35,209.41667,24.993336,14.908336,1.6655
357,3019,153.425,-28.6161,357,94.23333,117.13333,121.96667,209.43333,24.65,14.548335,1.6436666
358,3020,153.385,-28.216,358,96.76667,117.86667,125.916664,209.48334,24.965,14.398334,1.6458333
359,3021,153.338052230099,-28.0583471898251,359,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
360,3022,153.369508470287,-28.1039106605683,360,89.666664,122.45,104.316666,210.9,25.795002,14.756669,1.6864998
361,3023,153.561,-28.3907,361,95.316666,125.98333,115.15,213.38333,25.706667,15.636668,1.7535
362,3024,153.328,-28.0099,362,86.48333,122.333336,99.433334,210.66667,25.968332,14.796667,1.6801666
363,3025,153.537097703808,-28.3308542613204,363,95.15,123.4,116.96667,211.98334,25.695,15.340001,1.7331666
364,3026,153.378,-28.0774,364,87.88333,126.8,100.21667,212.5,26.160002,15.306668,1.7283334
365,3027,153.386,-28.2159,365,96.76667,117.86667,125.916664,209.48334,24.965,14.398334,1.6458333
366,3028,153.304,-28.5968,366,91.55,117.05,113.4,207.83333,24.490002,13.868335,1.5738332
367,3029,153.338029734061,-28.0582359724103,367,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
368,3030,153.338298321297,-28.0587454704928,368,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
369,3031,153.338286252679,-28.058707093547,369,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
370,3032,153.338295359516,-28.0587278077547,370,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
371,3033,153.304,-28.8158,371,82.916664,119.8,94.85,209.68333,25.648336,14.566668,1.6399999
372,3034,152.84432041473,-28.0788916535937,372,58.533333,123.316666,61.583332,211.43333,26.253334,13.136669,1.4909999
373,3035,153.526199266279,-28.4585420311999,373,95.38333,123.35,116.25,212.05,25.621668,15.385001,1.7363335
374,3036,153.003,-28.4291,374,81.73333,118.7,89.75,208.9,25.198336,12.923334,1.4981666
375,3037,153.338018070783,-28.0582439810301,375,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
376,3038,153.382780403176,-28.4069396780004,376,94.6,120.4,116.666664,210.28334,25.728336,14.660001,1.6691666
377,3039,153.310500076183,-28.8125341991231,377,82.916664,119.8,94.85,209.68333,25.648336,14.566668,1.6399999
378,3040,153.31044148668,-28.8126087561518,378,82.916664,119.8,94.85,209.68333,25.648336,14.566668,1.6399999
379,3041,153.084,-28.7067,379,81.666664,116.566666,91.083336,208.65,25.110003,13.351668,1.5155
380,3042,153.170875726657,-28.5474804442858,380,86.21667,120.73333,97.5,209.51666,25.473335,13.726668,1.5683333
381,3043,153.584,-28.7483,381,94.433334,120.88333,121.71667,210.88333,25.111668,15.586668,1.7239999
382,3044,153.301161001092,-28.2928719660691,382,91.51667,121.95,109.65,210.6,25.961668,14.351668,1.648
383,3045,153.300877829358,-28.2933919874681,383,91.51667,121.95,109.65,210.6,25.961668,14.351668,1.648
384,3046,153.338075123307,-28.0582568028066,384,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
385,3047,153.306416412958,-28.5766043700544,385,93.76667,114.95,119.55,206.3,23.573334,13.446669,1.5291668
386,3048,153.224,-28.1403,386,85.73333,118.666664,97.86667,210.33333,25.278334,13.791668,1.593
387,3049,153.093047755953,-28.1934516609091,387,86.816666,111.2,103.03333,207.53334,23.085001,12.531668,1.4365002
388,3050,153.561,-28.391,388,95.316666,125.98333,115.15,213.38333,25.706667,15.636668,1.7535
389,3051,153.373,-28.2042,389,93.2,119.166664,113.63333,210.31667,25.27167,14.350002,1.6473331
390,3052,152.761577032649,-28.7414846197038,390,72.11667,117.48333,77.26667,208.56667,25.225002,12.685001,1.4205
391,3053,153.33859887165,-28.0578505168805,391,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
392,3054,153.460352484064,-28.3240475222083,392,95.916664,121.8,119.2,210.65,25.75667,15.166669,1.7139999
393,3055,153.460280626413,-28.3239903856191,393,95.916664,121.8,119.2,210.65,25.75667,15.166669,1.7139999
394,3056,153.338068625885,-28.0582858632339,394,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
395,3057,153.227,-28.0756,395,87.4,116.566666,101.98333,209.6,24.485003,13.710002,1.5611666
396,3058,152.791,-28.4701,396,76.48333,116.13333,83.13333,207.9,24.658335,12.286668,1.3993334
397,3059,152.792,-28.4699,397,76.48333,116.13333,83.13333,207.9,24.658335,12.286668,1.3993334
398,3060,153.58,-28.6302,398,94.78333,121.85,120.13333,211.75,25.174997,15.601668,1.7296666
399,3061,153.514040686683,-28.6895533090347,399,94.2,119.833336,121.933334,210.43333,24.99667,15.275,1.6968331
400,3062,153.575267955569,-28.6286593277634,400,94.78333,121.85,120.13333,211.75,25.174997,15.601668,1.7296666
401,3063,153.531,-28.2002,401,93.583336,125.78333,110.833336,212.6,25.880001,15.620001,1.7543334
402,3064,153.577980017433,-28.7842559209362,402,93.98333,121.816666,120.583336,211.45,25.228334,15.666669,1.735
403,3065,153.58119959026,-28.7845166819438,403,93.98333,121.816666,120.583336,211.45,25.228334,15.666669,1.735
404,3066,153.342422528788,-28.8191274623773,404,86.5,119.55,102.083336,209.6,25.25,14.596668,1.6366667
405,3067,153.338075770511,-28.058265016731,405,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
406,3068,153.460444423721,-28.3240867720361,406,95.916664,121.8,119.2,210.65,25.75667,15.166669,1.7139999
407,3069,153.337937145708,-28.0587069421135,407,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
408,3070,153.575557756527,-28.6285867694135,408,94.78333,121.85,120.13333,211.75,25.174997,15.601668,1.7296666
409,3071,152.761873249107,-28.7415210390731,409,72.11667,117.48333,77.26667,208.56667,25.225002,12.685001,1.4205
410,3072,153.343,-28.6448,410,91.25,117.53333,112.7,208.61667,24.909998,14.266668,1.6135
411,3073,153.46498592771,-28.9302152395518,411,90.71667,122.73333,114.816666,211.25,25.306667,15.393335,1.718
412,3074,153.338374085126,-28.0586164081282,412,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
413,3075,153.341,-28.6496,413,91.25,117.53333,112.7,208.61667,24.909998,14.266668,1.6135
414,3076,153.075913029815,-28.5613641236503,414,83.666664,117.61667,92.7,208.26666,25.261667,13.236669,1.5048333
415,3077,153.075712827933,-28.560959690433,415,83.666664,117.61667,92.7,208.26666,25.261667,13.236669,1.5048333
416,3078,153.075,-28.5564,416,83.666664,117.61667,92.7,208.26666,25.261667,13.236669,1.5048333
417,3079,153.337947634591,-28.0587133545959,417,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
418,3080,153.362677203113,-28.7160662254576,418,86.53333,119.816666,101.566666,209.95,25.625,14.680002,1.6491667
419,3081,152.63346408508,-28.2333572628239,419,68.333336,115.4,73.51667,209.23334,24.088331,11.616669,1.3374999
420,3082,153.416383899038,-28.9008918178721,420,88.8,119.583336,109.03333,209.53334,25.046669,14.785003,1.6585
421,3083,153.217781214368,-28.4912931109311,421,88.01667,118.73333,101.95,210.15,25.51167,13.811667,1.5911669
422,3084,153.337961570591,-28.0587143049693,422,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
423,3085,153.338066012021,-28.0587373860219,423,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
424,3086,153.508351561362,-28.4163812653254,424,95.38333,123.35,116.25,212.05,25.621668,15.385001,1.7363335
425,3087,153.490276517596,-28.6734161226948,425,93.23333,119.6,119.416664,210.35,25.105003,15.081668,1.6843333
426,3088,153.217536943611,-28.4913912125348,426,88.01667,118.73333,101.95,210.15,25.51167,13.811667,1.5911669
427,3089,153.338089207823,-28.0587142479721,427,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
428,3090,153.338085169245,-28.0582614232083,428,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
429,3091,153.44156504623,-28.5896865511579,429,94.23333,117.13333,121.96667,209.43333,24.65,14.548335,1.6436666
430,3092,153.441555239403,-28.5896438034518,430,94.23333,117.13333,121.96667,209.43333,24.65,14.548335,1.6436666
431,3093,153.066245195221,-28.8029769418008,431,70.23333,122.73333,74.03333,210.86667,26.65667,13.853334,1.5776668
432,3094,153.338064609374,-28.0587647395716,432,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
433,3095,153.441595137262,-28.5896954778848,433,94.23333,117.13333,121.96667,209.43333,24.65,14.548335,1.6436666
434,3096,153.08,-28.6431,434,81.76667,116.816666,90.85,208.58333,25.068336,13.203336,1.4966666
435,3097,153.481,-28.8684,435,92.65,120.7,119.1,209.9,25.195004,15.251668,1.7023333
436,3098,153.337990007804,-28.058717862574,436,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
437,3099,153.33801630057,-28.0582554121732,437,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
438,3100,153.390903489791,-28.0980887612615,438,90.9,123.683334,106.683334,210.83333,25.93167,15.091666,1.7115
439,3101,153.394650309078,-28.2874937953232,439,94.61667,120.933334,117.666664,210.21666,25.708336,14.695003,1.6804999
440,3102,153.076012751376,-28.56128881893,440,83.666664,117.61667,92.7,208.26666,25.261667,13.236669,1.5048333
441,3103,153.33805428765,-28.0582752816456,441,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
442,3104,153.436464574331,-28.1468736240902,442,91.96667,123.78333,108.8,211.6,25.865002,15.166669,1.7238332
443,3105,153.337983538141,-28.0582862252835,443,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
444,3106,153.066266662909,-28.8029389489882,444,70.23333,122.73333,74.03333,210.86667,26.65667,13.853334,1.5776668
445,3107,153.442666512126,-28.2078009657824,445,93.76667,121.916664,113.51667,210.96666,25.676668,14.946669,1.7089999
446,3108,153.164,-28.0645,446,81.71667,116.933334,93.36667,209.5,24.786665,13.515,1.5376667
447,3109,153.076003391969,-28.5613787886041,447,83.666664,117.61667,92.7,208.26666,25.261667,13.236669,1.5048333
448,3110,153.554471928212,-28.3726250962079,448,95.183334,125.816666,114.65,213.7,25.63167,15.550002,1.7489998
449,3111,153.066248429509,-28.8030150413046,449,70.23333,122.73333,74.03333,210.86667,26.65667,13.853334,1.5776668
450,3112,153.164,-28.0648,450,81.71667,116.933334,93.36667,209.5,24.786665,13.515,1.5376667
451,3113,153.338031828327,-28.0582934119668,451,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
452,3114,153.075882858297,-28.56127695563,452,83.666664,117.61667,92.7,208.26666,25.261667,13.236669,1.5048333
453,3115,153.394378001727,-28.2877839216232,453,94.61667,120.933334,117.666664,210.21666,25.708336,14.695003,1.6804999
454,3116,153.338101893343,-28.0582556488005,454,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
455,3117,153.338016896041,-28.0587078248153,455,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
456,3118,153.075884354264,-28.5613294071962,456,83.666664,117.61667,92.7,208.26666,25.261667,13.236669,1.5048333
457,3119,153.392666093376,-28.4315657398514,457,94.96667,118.36667,119.98333,209.76666,25.233335,14.458334,1.6483332
458,3120,153.337985262313,-28.0587203275067,458,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
459,3121,153.339,-28.6454,459,91.25,117.53333,112.7,208.61667,24.909998,14.266668,1.6135
460,3122,153.112570317605,-28.0543585773819,460,75.583336,118.416664,83.3,209.88333,25.42,13.545001,1.5426666
461,3123,153.338077292078,-28.0582501615249,461,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
462,3124,153.548311795664,-28.851185717302,462,94.75,123.71667,122.5,212.18333,25.248333,15.728334,1.7393333
463,3125,153.549355339588,-28.8519108428497,463,94.75,123.71667,122.5,212.18333,25.248333,15.728334,1.7393333
464,3126,153.425,-28.8082,464,90.95,118.95,115.35,209.41667,24.993336,14.908336,1.6655
465,3127,153.52,-28.5911,465,95.166664,121.88333,120.05,211.5,25.38167,15.405001,1.7275002
466,3128,153.338062961435,-28.0586892347301,466,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
467,3129,152.61,-28.9372,467,60.95,119.583336,63.583332,210.33333,26.028337,12.863334,1.438
468,3130,153.337990888927,-28.0582784819479,468,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
469,3131,153.262426787408,-28.8134115916809,469,78.6,120.683334,87.01667,209.96666,26.043335,14.533335,1.6431667
470,3132,153.084,-28.7056,470,81.666664,116.566666,91.083336,208.65,25.110003,13.351668,1.5155
471,3133,153.193,-28.5032,471,87.4,118.816666,100.95,209.33333,25.168335,13.573335,1.5551666
472,3134,153.572039595017,-28.6563710868625,472,94.78333,121.85,120.13333,211.75,25.174997,15.601668,1.7296666
473,3135,153.338078188485,-28.0582097546201,473,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
474,3136,153.338709139882,-28.0578206532336,474,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
475,3137,153.026,-28.0026,475,63.733334,120.566666,67.05,210.33333,26.548334,13.730001,1.5586667
476,3138,153.112419527167,-28.054469805237,476,75.583336,118.416664,83.3,209.88333,25.42,13.545001,1.5426666
477,3139,153.279310662644,-28.7409995813525,477,82.316666,119.6,93.05,209.95,25.75667,14.350002,1.6203332
478,3140,153.189310580635,-28.1218848657125,478,87.083336,115.333336,102.21667,209.45,24.130001,13.405002,1.523
479,3141,153.390889782079,-28.0981375707775,479,90.9,123.683334,106.683334,210.83333,25.93167,15.091666,1.7115
480,3142,153.162982938954,-28.1299789762386,480,85.833336,114.78333,98.95,209.2,24.151669,13.155001,1.5053333
481,3143,153.343182876849,-28.8174469583005,481,86.5,119.55,102.083336,209.6,25.25,14.596668,1.6366667
482,3144,152.686159089373,-28.001714050043,482,55.483334,126.85,58.316666,212.13333,27.021667,13.136668,1.4911666
483,3145,153.338561906132,-28.057821728351,483,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
484,3146,152.686122302108,-28.0016919365413,484,55.483334,126.85,58.316666,212.13333,27.021667,13.136668,1.4911666
485,3147,153.530482538187,-28.5029008286339,485,95.55,122.98333,117.15,211.95,25.470001,15.385,1.7335
486,3148,153.338688600004,-28.0579425094714,486,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
487,3149,152.764,-28.212,487,56.116665,122.333336,58.95,212.03334,26.401669,12.955002,1.4661667
488,3150,153.410838474012,-28.8255153093704,488,88.86667,119.183334,108.316666,209.66667,25.02667,14.706669,1.6459999
489,3151,152.952,-28.6254,489,72.333336,121.8,76.15,210.18333,26.451668,13.508334,1.5126666
490,3152,153.333,-28.1473,490,92.05,119.95,109.78333,210.56667,25.330004,14.450002,1.6565
491,3153,153.337987009315,-28.0582151673062,491,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
492,3154,153.55047718797,-28.8527484423753,492,94.75,123.71667,122.5,212.18333,25.248333,15.728334,1.7393333
493,3155,153.547279009877,-28.8504236462368,493,94.75,123.71667,122.5,212.18333,25.248333,15.728334,1.7393333
494,3156,153.257987201357,-28.796273851794,494,78.6,120.683334,87.01667,209.96666,26.043335,14.533335,1.6431667
495,3157,153.004,-28.4291,495,81.73333,118.7,89.75,208.9,25.198336,12.923334,1.4981666
496,3158,153.346426019908,-28.41636514098,496,92.916664,118.95,113.86667,210.18333,25.558336,14.323336,1.6468333
497,3159,153.396171843776,-28.1595979398379,497,91.96667,121.88333,109.1,210.96666,25.570002,14.785001,1.6898333
498,3160,153.442442463854,-28.2075577648619,498,93.76667,121.916664,113.51667,210.96666,25.676668,14.946669,1.7089999
499,3161,153.440350502008,-28.8713038408382,499,91.53333,118.433334,117.63333,209.05,24.84167,14.856668,1.6613334
500,3162,153.075793918169,-28.561090822218,500,83.666664,117.61667,92.7,208.26666,25.261667,13.236669,1.5048333
501,3163,153.337998860351,-28.0587668652523,501,88.86667,123.51667,102.55,210.78334,26.1,15.043335,1.705
502,3164,153.326,-28.1507,502,90.98333,118.86667,107.4,210.3,25.183336,14.181667,1.6296666
503,3165,153.170967743951,-28.5475375890294,503,86.21667,120.73333,97.5,209.51666,25.473335,13.726668,1.5683333
504,3166,153.390127234304,-28.5224664956597,504,94.48333,113.0,127.1,207.21666,23.810003,13.895001,1.5776666
505,3167,153.004,-28.429,505,81.73333,118.7,89.75,208.9,25.198336,12.923334,1.4981666
506,3168,153.304553171207,-28.3524374627972,506,92.65,120.63333,112.816666,210.35,25.688335,14.2733345,1.6285
507,3169,153.433,-28.1746,507,93.76667,121.916664,113.51667,210.96666,25.676668,14.946669,1.7089999
